Symbol,Entry,Exit,Entry_Price,Exit_Price,Type,PnL,PnL_%,Reason
INTB3<XBSP>,2023-01-24,2023-01-30,28.51419428,28.01717475,long,-193678.57045040093,-1.7430600532472855,Below VWAP
NATU3<XBSP>,2023-01-30,2023-01-31,13.10387488,13.96786663,long,1032517.6607962493,6.5934065908907655,Take Profit
AMER3<XBSP>,2023-01-30,2023-01-31,145.0,175.0,short,-2073570.0,-20.689655172413794,Stop Loss (Short)
ISAE4<XBSP>,2023-01-18,2023-02-01,18.82498192,18.51314699,long,-171325.54072622955,-1.6564952429978175,Below VWAP
LIGT3<XBSP>,2023-01-31,2023-02-01,3.81,3.46,short,981894.9000000004,9.18635170603675,Take Profit (Short)
LIGT3<XBSP>,2023-02-01,2023-02-03,3.46,3.16,short,882512.6999999993,8.670520231213864,Take Profit (Short)
LIGT3<XBSP>,2023-02-03,2023-02-07,3.16,2.66,short,1610492.5,15.822784810126583,Take Profit (Short)
RAIZ4<XBSP>,2023-02-01,2023-02-08,2.88889104,3.02645728,short,-605852.0384279992,-4.761904761904756,Stop Loss (Short)
LIGT3<XBSP>,2023-02-07,2023-02-08,2.66,2.83,short,-650493.6099999994,-6.390977443609016,Stop Loss (Short)
PSSA3<XBSP>,2023-01-30,2023-02-10,21.6220067,23.09820796,long,855316.9148490392,6.827309233975949,Take Profit
TTEN3<XBSP>,2023-02-08,2023-02-10,10.28850979,11.93080712,long,2030882.943548629,15.962441242912002,Take Profit
ASAI3<XBSP>,2023-01-31,2023-02-14,19.22095127,18.04715272,short,815924.9790832493,6.106870224638986,Take Profit (Short)
ALPA4<XBSP>,2023-02-10,2023-02-15,9.422619073,9.87506216,short,-661192.1833662353,-4.80167014600486,Stop Loss (Short)
SLCE3<XBSP>,2023-01-27,2023-02-22,20.07476813,19.8093232,long,-153783.3966360595,-1.3222814245277121,Below VWAP
ARML3<XBSP>,2023-02-15,2023-02-22,12.12268966,13.02199898,long,885904.2152760774,7.418397609957436,Take Profit
ODPV3<XBSP>,2023-02-22,2023-02-23,10.94596302,10.15439959,long,-833911.2819415703,-7.231555858115811,Stop Loss
ITUB4<XBSP>,2023-02-08,2023-02-24,20.0580342,19.37132197,long,-348467.3141278904,-3.4236267779421814,Stop Loss
ARML3<XBSP>,2023-02-22,2023-02-24,13.02199898,12.50939267,long,-567419.8153346088,-3.9364640619868863,Stop Loss
BBAS3<XBSP>,2023-02-14,2023-02-27,16.40719689,16.08240567,long,-227352.55483512022,-1.9795655661202973,Below VWAP
GFSA3<XBSP>,2023-02-27,2023-03-01,144.4443813,131.4988943,short,994886.5669240002,8.962264148657475,Take Profit (Short)
ZAMP3<XBSP>,2023-02-23,2023-03-02,4.684807199,5.06197388,short,-914961.1081042811,-8.050847451748046,Stop Loss (Short)
HAPV3<XBSP>,2023-03-01,2023-03-03,45.3,40.2,short,1249770.299999997,11.25827814569534,Take Profit (Short)
ZAMP3<XBSP>,2023-03-02,2023-03-03,5.06197388,4.813837906,long,-546750.2491908204,-4.901960774242481,Stop Loss
MDIA3<XBSP>,2023-03-03,2023-03-07,29.09940084,30.26755564,short,-425988.6746063996,-4.014360317667622,Stop Loss (Short)
TTEN3<XBSP>,2023-02-10,2023-03-08,11.93080712,12.74789946,long,754443.4190151785,6.84859231887405,Take Profit
BEEF3<XBSP>,2023-02-24,2023-03-08,9.618959532,9.927901809,short,-444102.6695338376,-3.21180555934581,Stop Loss (Short)
FESA4<XBSP>,2023-03-07,2023-03-09,10.55536893,11.0269491,short,-474093.69230609946,-4.467680600530175,Stop Loss (Short)
ISAE4<XBSP>,2023-02-24,2023-03-10,17.93050806,17.99615752,short,-40500.72746104002,-0.366132737456855,Above VWAP (Short)
HAPV3<XBSP>,2023-03-09,2023-03-10,29.1,37.05,short,-2959252.3499999978,-27.319587628865953,Stop Loss (Short)
SIMH3<XBSP>,2023-03-08,2023-03-14,8.085185696,7.632730049,long,-609251.889189614,-5.596107053222581,Stop Loss
NATU3<XBSP>,2023-03-14,2023-03-15,11.73108799,12.50868056,short,-689622.7449633293,-6.628477858684947,Stop Loss (Short)
GGPS3<XBSP>,2023-03-03,2023-03-16,11.74351294,11.53682711,long,-233455.7787015997,-1.7600000192106033,Below VWAP
RECV3<XBSP>,2023-03-15,2023-03-16,17.13668399,15.99475278,short,693283.5665591508,6.663664981313583,Take Profit (Short)
ECOR3<XBSP>,2023-03-08,2023-03-17,4.141810644,4.749276205,long,1995962.9580200408,14.666666663769373,Take Profit
EMBJ3<XBSP>,2023-03-10,2023-03-17,18.98044238,20.14923805,long,642605.0281616691,6.157894777160607,Take Profit
PLPL3<XBSP>,2023-03-16,2023-03-17,4.04196973,4.32827592,long,921552.9162677303,7.083333352919495,Take Profit
AZZA3<XBSP>,2023-03-10,2023-03-20,64.92645168,60.44681003,short,900000.3242598511,6.8995633275611725,Take Profit (Short)
MDIA3<XBSP>,2023-03-20,2023-03-21,23.74230214,25.11205034,short,-636401.4506984018,-5.769230767610828,Stop Loss (Short)
JHSF3<XBSP>,2023-03-17,2023-03-22,3.134156999,2.932213894,short,1059885.462233778,6.443298949747336,Take Profit (Short)
PLPL3<XBSP>,2023-03-17,2023-03-22,4.32827592,4.597740568,long,655416.7076132149,6.225680917310824,Take Profit
VIVA3<XBSP>,2023-03-21,2023-03-22,20.49661925,20.4685801,long,-15090.221903597936,-0.13679890160420563,Below VWAP
POSI3<XBSP>,2023-03-22,2023-03-23,6.353845891,6.116001392,long,-495748.0895121638,-3.7433155144177914,Stop Loss
MYPK3<XBSP>,2023-03-22,2023-03-24,10.00017855,10.6870033,long,727666.783758752,6.868124869630472,Take Profit
ENGI11<XBSP>,2023-03-17,2023-03-27,32.39010718,33.95566376,short,-636057.4584355596,-4.833440566589688,Stop Loss (Short)
VBBR3<XBSP>,2023-03-22,2023-03-29,11.38071682,11.82467577,short,-645784.464505801,-3.900975281449808,Stop Loss (Short)
CMIG4<XBSP>,2023-03-27,2023-03-30,5.89488682,6.254614811,long,701759.882938737,6.1023731580312175,Take Profit
LIGT3<XBSP>,2023-03-29,2023-03-30,1.95,2.05,short,-641575.2999999989,-5.12820512820512,Stop Loss (Short)
ANIM3<XBSP>,2023-03-30,2023-04-05,2.166452791,1.976564499,short,1310448.5357772615,8.764940218815052,Take Profit (Short)
ALPA4<XBSP>,2023-04-05,2023-04-06,7.022703568,7.376789462,short,-633219.9482157603,-5.0420168040901565,Stop Loss (Short)
RECV3<XBSP>,2023-03-16,2023-04-11,15.99475278,16.57343414,short,-376560.11326055974,-3.6179450095883228,Stop Loss (Short)
COGN3<XBSP>,2023-03-24,2023-04-11,1.801212393,1.918047791,short,-719017.6575149857,-6.4864864606780595,Stop Loss (Short)
ZAMP3<XBSP>,2023-04-06,2023-04-11,3.870921203,4.18853525,short,-1030470.8254553638,-8.205128194132346,Stop Loss (Short)
SMFT3<XBSP>,2023-03-23,2023-04-12,13.01986922,13.4535506,short,-367248.33148607984,-3.3309196326935133,Stop Loss (Short)
VVEO3<XBSP>,2023-04-11,2023-04-12,15.56659545,16.4227582,short,-927160.0460437499,-5.500000001606002,Stop Loss (Short)
MOTV3<XBSP>,2023-03-30,2023-04-13,11.54088839,12.53275591,long,1027957.6115827225,8.594377542542048,Take Profit
SAPR11<XBSP>,2023-04-11,2023-04-13,15.72166306,16.86598835,long,785277.2097084392,7.2786529366060515,Take Profit
AMER3<XBSP>,2023-04-12,2023-04-13,120.0,115.0,long,-473585.0,-4.166666666666666,Stop Loss
MRVE3<XBSP>,2023-04-13,2023-04-17,7.64,7.34,long,-508395.5999999996,-3.9267015706806254,Stop Loss
FLRY3<XBSP>,2023-04-11,2023-04-18,12.07259813,11.98951073,long,-92814.60809280165,-0.6882313078369774,Below VWAP
NEOE3<XBSP>,2023-04-18,2023-04-19,13.13484608,13.04722202,long,-75368.69609622099,-0.6671114337108481,Below VWAP
IRBR3<XBSP>,2023-04-13,2023-04-20,24.45,26.0,long,1025974.4500000011,6.339468302658494,Take Profit
ORVR3<XBSP>,2023-04-19,2023-04-20,33.6,35.65,short,-688377.6999999993,-6.101190476190469,Stop Loss (Short)
BEEF3<XBSP>,2023-04-13,2023-04-25,7.848803785,7.334340663,short,678913.8312629107,6.554669171157022,Take Profit (Short)
SRNA3<XBSP>,2023-04-20,2023-04-26,8.61,8.88,short,-369399.4200000018,-3.1358885017421763,Stop Loss (Short)
BRAV3<XBSP>,2023-04-17,2023-04-27,26.96210254,30.08668568,short,-1248567.7998283003,-11.588796294222538,Stop Loss (Short)
BBAS3<XBSP>,2023-04-12,2023-05-02,17.36637174,17.00863749,long,-292665.60953325033,-2.059925097514931,Below VWAP
IFCM3<XBSP>,2023-04-26,2023-05-02,394.6376565,335.9312283,short,1718454.5662703998,14.876033047799126,Take Profit (Short)
KEPL3<XBSP>,2023-04-27,2023-05-03,6.099079379,5.719947418,short,708439.5370812621,6.2162162097021545,Take Profit (Short)
VBBR3<XBSP>,2023-05-02,2023-05-04,10.52694962,11.20996338,short,-737617.2950432003,-6.488240037763192,Stop Loss (Short)
BEEF3<XBSP>,2023-04-25,2023-05-05,7.334340663,7.655869815,short,-503942.28580415994,-4.3838862519986,Stop Loss (Short)
BRKM5<XBSP>,2023-05-05,2023-05-08,23.76,25.3,long,738725.6799999997,6.481481481481478,Take Profit
NEOE3<XBSP>,2023-04-20,2023-05-10,13.31009419,14.15808726,long,938116.0774934627,6.371052359923252,Take Profit
YDUQ3<XBSP>,2023-05-10,2023-05-11,10.62074053,11.47860543,long,999055.7367016003,8.077260691726929,Take Profit
EMBJ3<XBSP>,2023-05-04,2023-05-12,16.90258343,17.53193494,short,-423463.5689640697,-3.723404251228119,Stop Loss (Short)
BRKM5<XBSP>,2023-05-08,2023-05-12,25.3,24.32,long,-447206.33999999985,-3.8735177865612633,Stop Loss
YDUQ3<XBSP>,2023-05-11,2023-05-16,11.47860543,11.0589976,long,-459451.2718898207,-3.6555645418678764,Stop Loss
ZAMP3<XBSP>,2023-05-12,2023-05-16,4.128982616,3.771666813,short,1007242.1621821392,8.653846146394145,Take Profit (Short)
VULC3<XBSP>,2023-05-03,2023-05-17,8.772819091,9.355195499,long,755063.2428765688,6.6384180724467265,Take Profit
AMBP3<XBSP>,2023-05-16,2023-05-17,1.9,1.963,short,-372988.2240000013,-3.3157894736842226,Stop Loss (Short)
POSI3<XBSP>,2023-05-12,2023-05-18,5.791535616,6.028669358,short,-595709.1273542661,-4.094488193163864,Stop Loss (Short)
ONCO3<XBSP>,2023-05-17,2023-05-19,9.479635512,10.45165905,long,1402176.0303417537,10.253807087514526,Take Profit
ZAMP3<XBSP>,2023-05-16,2023-05-23,3.771666813,3.890772081,short,-444033.4911043681,-3.1578947427029798,Stop Loss (Short)
MILS3<XBSP>,2023-05-17,2023-05-23,9.113542764,9.745174441,long,758200.5589639675,6.9306930724574975,Take Profit
USIM5<XBSP>,2023-05-23,2023-05-24,7.240282202,7.143616218,long,-160507.67980902456,-1.3351134845724393,Below VWAP
LJQQ3<XBSP>,2023-05-18,2023-05-25,3.837817802,4.389956684,long,1677731.9675396122,14.38679245565709,Take Profit
SMFT3<XBSP>,2023-05-24,2023-05-25,15.90479318,16.92300163,long,767582.5492832009,6.401896827431748,Take Profit
IFCM3<XBSP>,2023-05-25,2023-05-26,437.0367436,515.3119812,long,2122198.241811199,17.910447747533503,Take Profit
PORT3<XBSP>,2023-05-02,2023-05-29,8.859629357,9.489958718,long,1011035.05812742,7.114624501779828,Take Profit
IFCM3<XBSP>,2023-05-26,2023-05-29,515.3119812,600.1101553,long,2019638.1125396993,16.455696198355724,Take Profit
PRIO3<XBSP>,2023-05-25,2023-05-30,35.5728634,34.07526882,long,-623545.9673017021,-4.209935430724998,Stop Loss
IFCM3<XBSP>,2023-05-29,2023-05-30,600.1101553,512.050513,long,-2306986.5089753997,-14.673913034512514,Stop Loss
OIBR3<XBSP>,2023-05-23,2023-05-31,10.60153444,9.907976109,short,983109.2243758664,6.5420561044746295,Take Profit (Short)
MYPK3<XBSP>,2023-05-29,2023-05-31,11.04141923,11.72298832,long,776383.5292480793,6.172839521826573,Take Profit
IFCM3<XBSP>,2023-05-30,2023-05-31,512.050513,489.2202353,long,-694748.1806886997,-4.4585987359415045,Stop Loss
SEQL3<XBSP>,2023-05-30,2023-05-31,30.5494478,28.28652574,long,-923405.7128815409,-7.407407409832141,Stop Loss
MOTV3<XBSP>,2023-05-31,2023-06-01,12.61473457,12.8843199,short,-286333.5882115811,-2.137067002908814,Above VWAP (Short)
VIVT3<XBSP>,2023-05-31,2023-06-02,17.31411364,17.95469873,short,-774551.9310418852,-3.6997856391567754,Stop Loss (Short)
RADL3<XBSP>,2023-05-31,2023-06-02,27.3077538,26.59445561,long,-437470.77301433124,-2.6120719969285866,Below VWAP
ONCO3<XBSP>,2023-05-19,2023-06-06,10.45165905,9.556627475,long,-1057139.693863999,-8.563535901029983,Stop Loss
CMIG4<XBSP>,2023-05-31,2023-06-06,6.506294617,6.773219524,short,-439743.8364877086,-4.10256409696795,Stop Loss (Short)
PORT3<XBSP>,2023-06-02,2023-06-07,9.489958718,9.279848931,long,-364270.2792589199,-2.214022139016022,Below VWAP
SBFG3<XBSP>,2023-06-06,2023-06-07,11.25727955,12.26874893,long,1073251.9526691586,8.985024983234059,Take Profit
SRNA3<XBSP>,2023-06-02,2023-06-09,9.84,10.64,long,1070105.6000000015,8.130081300813021,Take Profit
GFSA3<XBSP>,2023-06-06,2023-06-12,112.5916698,125.5371568,long,1716726.9220440015,11.497730713999955,Take Profit
CASH3<XBSP>,2023-06-01,2023-06-13,3.80483842,3.678010472,long,-375156.436044259,-3.333333350854875,Stop Loss
ENEV3<XBSP>,2023-06-07,2023-06-13,12.14,11.87,long,-273598.83000000194,-2.2240527182866714,Below VWAP
PORT3<XBSP>,2023-06-12,2023-06-14,10.50548936,11.19710074,long,887426.6184080187,6.583333306046002,Take Profit
SBFG3<XBSP>,2023-06-07,2023-06-16,12.26874893,13.3457765,long,1349912.968383329,8.778625890423198,Take Profit
AMER3<XBSP>,2023-06-13,2023-06-16,123.0,119.0,long,-499688.0,-3.2520325203252036,Stop Loss
NEOE3<XBSP>,2023-06-14,2023-06-16,16.82239013,17.91357219,long,824261.4692110419,6.486486471705686,Take Profit
VAMO3<XBSP>,2023-06-16,2023-06-20,12.1331948,11.2951931,short,1060358.747081399,6.9066862752421905,Take Profit (Short)
HYPE3<XBSP>,2023-06-09,2023-06-21,41.15707719,39.73848684,long,-437323.03309800103,-3.4467713619486093,Stop Loss
IFCM3<XBSP>,2023-06-20,2023-06-21,671.8624565,606.6330918,long,-1252012.426051801,-9.708737862777134,Stop Loss
OIBR3<XBSP>,2023-06-21,2023-06-22,11.79049157,10.7006142,long,-1395422.3109247591,-9.243697461886224,Stop Loss
VIVA3<XBSP>,2023-06-16,2023-06-28,26.52546965,26.0497618,long,-344167.96956510097,-1.7934002914063436,Below VWAP
EMBJ3<XBSP>,2023-06-21,2023-06-29,17.81164672,18.41102911,short,-406396.24497975037,-3.3651149689993436,Stop Loss (Short)
NEOE3<XBSP>,2023-06-16,2023-06-30,17.91357219,19.30482932,long,953890.4085561596,7.766497464847627,Take Profit
ONCO3<XBSP>,2023-06-22,2023-06-30,9.33527558,9.720235398,short,-511402.17998101003,-4.123711343077476,Stop Loss (Short)
VAMO3<XBSP>,2023-06-28,2023-06-30,10.42153175,10.79595804,short,-491875.2053683307,-3.592814367235417,Stop Loss (Short)
PCAR3<XBSP>,2023-06-29,2023-07-04,7.562753029,8.428369339,long,1530046.0772297997,11.445783125281531,Take Profit
TEND3<XBSP>,2023-06-30,2023-07-05,11.15581709,12.14528957,long,1053552.6967497598,8.869565286140775,Take Profit
ARML3<XBSP>,2023-07-05,2023-07-06,13.58343102,13.26307507,long,-296504.808810601,-2.358431750625558,Below VWAP
CSNA3<XBSP>,2023-06-30,2023-07-07,10.45218529,10.96057682,short,-722196.0963330306,-4.86397357006671,Stop Loss (Short)
PCAR3<XBSP>,2023-07-04,2023-07-07,8.428369339,9.169734505,long,1097942.5353516825,8.79606880265121,Take Profit
CURY3<XBSP>,2023-06-30,2023-07-11,13.12267339,12.68116288,long,-624442.8841398284,-3.3644860073744383,Stop Loss
SAPR4<XBSP>,2023-06-13,2023-07-12,3.605007072,3.690352646,long,291012.19168094173,2.3674176581476765,Below VWAP
ODPV3<XBSP>,2023-07-07,2023-07-12,10.56514913,10.18694145,long,-561875.1628076788,-3.5797666019315257,Stop Loss
TTEN3<XBSP>,2023-07-11,2023-07-14,12.66011745,12.55282831,long,-115529.05324113928,-0.84745769874354,Below VWAP
CASH3<XBSP>,2023-07-12,2023-07-14,3.014277548,3.39476139,short,-1661091.6259538718,-12.622720898825488,Stop Loss (Short)
HBSA3<XBSP>,2023-07-07,2023-07-17,3.211944947,3.418561289,long,807740.1421572231,6.432748549846168,Take Profit
VULC3<XBSP>,2023-07-06,2023-07-19,10.75358629,10.69728479,long,-65512.14389249869,-0.5235602196483503,Below VWAP
CASH3<XBSP>,2023-07-14,2023-07-19,3.39476139,3.221429862,long,-809937.1507718656,-5.105853050838437,Stop Loss
LWSA3<XBSP>,2023-07-17,2023-07-20,7.433536308,6.822161912,short,1054809.7477883622,8.224543079745713,Take Profit (Short)
ECOR3<XBSP>,2023-07-19,2023-07-21,7.013466023,7.464463182,long,810759.8477200959,6.43044619480579,Take Profit
WEGE3<XBSP>,2023-07-19,2023-07-24,36.30716336,39.93278248,long,1573805.1219904814,9.985960853098174,Take Profit
OIBR3<XBSP>,2023-07-20,2023-07-24,10.60153444,10.20521539,long,-472954.86837945133,-3.738317809020872,Stop Loss
SRNA3<XBSP>,2023-07-21,2023-07-24,10.5,10.93,short,-524395.75,-4.095238095238096,Stop Loss (Short)
CBAV3<XBSP>,2023-07-14,2023-07-25,4.644781444,5.014366204,short,-1009768.3937291987,-7.956989246015414,Stop Loss (Short)
MDIA3<XBSP>,2023-07-24,2023-07-26,38.66646678,39.99979322,short,-645085.9982214794,-3.448275860285362,Stop Loss (Short)
ITSA4<XBSP>,2023-07-25,2023-07-27,7.324479125,7.199163114,long,-207300.75298046507,-1.7109204471929005,Below VWAP
WEGE3<XBSP>,2023-07-24,2023-07-31,39.93278248,38.37546164,long,-466922.1635321602,-3.8998555654867575,Stop Loss
DIRR3<XBSP>,2023-07-12,2023-08-01,5.500639936,5.882934411,long,1143234.8065306023,6.949999989964819,Take Profit
PORT3<XBSP>,2023-07-31,2023-08-01,11.59105659,11.4509834,long,-154740.1136517115,-1.2084592022512188,Below VWAP
NEOE3<XBSP>,2023-07-26,2023-08-03,19.02722667,17.80859788,short,860437.229755301,6.404657973205306,Take Profit (Short)
IRBR3<XBSP>,2023-07-24,2023-08-07,42.15,39.5,short,940924.9000000004,6.287069988137606,Take Profit (Short)
GMAT3<XBSP>,2023-08-01,2023-08-07,7.404884955,7.499697823,short,-166886.8606804274,-1.28040973730428,Above VWAP (Short)
BPAN4<XBSP>,2023-08-07,2023-08-10,8.365882322,8.563501589,short,-304085.26376138255,-2.362204719044589,Above VWAP (Short)
ASAI3<XBSP>,2023-07-27,2023-08-14,13.25915268,12.91539687,long,-340393.1906665787,-2.592592590916592,Below VWAP
VVEO3<XBSP>,2023-08-03,2023-08-15,20.2463032,18.36858263,short,1216242.8007621095,9.27438728666278,Take Profit (Short)
AMBP3<XBSP>,2023-08-15,2023-08-16,2.393,2.3,long,-501637.81500000134,-3.886335144170508,Stop Loss
ARML3<XBSP>,2023-08-07,2023-08-17,12.89112837,12.18352245,long,-883259.8907630406,-5.4890921856517085,Stop Loss
CPLE3<XBSP>,2023-08-10,2023-08-17,7.294851148,7.225210564,long,-122892.09224260785,-0.9546539413500301,Below VWAP
ZAMP3<XBSP>,2023-08-17,2023-08-18,3.60293435,4.168684372,short,-1989507.475364849,-15.70247934159556,Stop Loss (Short)
CSMG3<XBSP>,2023-08-01,2023-08-21,14.30400575,14.73629087,short,-492374.4808204789,-3.022126301927689,Stop Loss (Short)
GGPS3<XBSP>,2023-08-17,2023-08-21,16.46919717,17.0930304,short,-599906.1064633504,-3.787878811338564,Stop Loss (Short)
ANIM3<XBSP>,2023-08-14,2023-08-22,3.357570262,3.46977698,short,-429640.53308246285,-3.341902305662017,Stop Loss (Short)
ZAMP3<XBSP>,2023-08-18,2023-08-22,4.168684372,5.002421247,long,2534003.997504374,20.00000001439302,Take Profit
AXIA6<XBSP>,2023-08-16,2023-08-23,32.99925947,34.92239512,short,-746390.100257149,-5.827814565803641,Stop Loss (Short)
ZAMP3<XBSP>,2023-08-22,2023-08-23,5.002421247,5.707127414,long,2283792.718947092,14.087301572665822,Take Profit
PCAR3<XBSP>,2023-08-22,2023-08-23,8.138450001,6.56,short,2515405.293993594,19.394970796724824,Take Profit (Short)
PCAR3<XBSP>,2023-08-23,2023-08-25,6.56,5.9,short,1934720.039999999,10.060975609756092,Take Profit (Short)
ITUB3<XBSP>,2023-08-21,2023-08-28,17.48463765,17.93819505,short,-429623.1760020014,-2.5940337402416884,Above VWAP (Short)
ZAMP3<XBSP>,2023-08-23,2023-08-28,5.707127414,5.240631782,long,-1257471.1642546076,-8.173913041710827,Stop Loss
SMTO3<XBSP>,2023-08-23,2023-08-28,32.38729374,34.45337972,long,785110.6063140202,6.3793103449340585,Take Profit
GGPS3<XBSP>,2023-08-21,2023-09-01,17.0930304,18.11995586,long,796016.1356917005,6.0078607243335895,Take Profit
HBSA3<XBSP>,2023-08-28,2023-09-01,3.756660757,3.841185624,short,-443464.448108051,-2.249999999134865,Above VWAP (Short)
ORVR3<XBSP>,2023-08-25,2023-09-05,35.13,35.85,short,-280615.6799999997,-2.0495303159692546,Above VWAP (Short)
ANIM3<XBSP>,2023-08-28,2023-09-05,3.288519974,2.882849531,short,1556069.8739185128,12.3359580056484,Take Profit (Short)
GMAT3<XBSP>,2023-08-28,2023-09-13,6.779120029,7.025633485,short,-573368.1124449596,-3.6363636422641044,Stop Loss (Short)
MDIA3<XBSP>,2023-09-01,2023-09-13,35.32362692,36.81885729,short,-570340.6723327972,-4.232946898081417,Stop Loss (Short)
DXCO3<XBSP>,2023-09-05,2023-09-13,7.458826361,7.803521803,short,-741268.9268027693,-4.621309376530218,Stop Loss (Short)
BHIA3<XBSP>,2023-09-13,2023-09-14,27.75,22.5,short,3655527.75,18.91891891891892,Take Profit (Short)
UGPA3<XBSP>,2023-09-13,2023-09-14,17.09083202,17.48243864,short,-283348.53632748127,-2.2913256624471914,Above VWAP (Short)
BHIA3<XBSP>,2023-09-14,2023-09-15,22.5,19.0,short,2524753.0,15.555555555555555,Take Profit (Short)
VLID3<XBSP>,2023-09-01,2023-09-20,15.41538864,14.72749764,long,-751564.9425239991,-4.4623656014422695,Stop Loss
RECV3<XBSP>,2023-09-05,2023-09-21,17.82748552,16.57948254,short,898310.0489980392,7.000443100065404,Take Profit (Short)
SEQL3<XBSP>,2023-09-14,2023-09-21,9.994572428,9.051688236,short,1224947.9980368,9.433962270947085,Take Profit (Short)
BHIA3<XBSP>,2023-09-15,2023-09-22,19.0,17.0,short,1435122.0,10.526315789473683,Take Profit (Short)
ANIM3<XBSP>,2023-09-22,2023-09-28,2.321815939,2.511704232,short,-1084731.9366668835,-8.178438687167626,Stop Loss (Short)
RDOR3<XBSP>,2023-09-21,2023-10-02,25.06863057,23.54559301,short,800182.6114981584,6.075471716523034,Take Profit (Short)
MDIA3<XBSP>,2023-10-02,2023-10-05,36.55190797,35.47432758,long,-390466.6422184501,-2.9480824664048315,Below VWAP
OIBR3<XBSP>,2023-10-05,2023-10-06,6.638343993,6.043865426,long,-1179107.2186233774,-8.955223887566927,Stop Loss
AGRO3<XBSP>,2023-09-13,2023-10-10,22.06495265,23.58917635,long,1067799.4857061002,6.907894724170189,Take Profit
BBDC3<XBSP>,2023-09-21,2023-10-10,10.20106429,10.41133835,short,-339359.2026934009,-2.0612953121580664,Above VWAP (Short)
PORT3<XBSP>,2023-09-28,2023-10-10,11.96750329,12.74817616,long,865201.7863449901,6.523272658319028,Take Profit
